R,G,B,R_I,1200,1195,1190,1185,1180,1175,1170,1165,1160,1155,1150,1145,1140,1135,1130,1125,1120,1115,1110,1105,1100,1095,1090,1085,1080,1075,1070,1065,1060,1055,1050,1045,1040,1035,1030,1025,1020,1015,1010,1005,1000,995,990,985,980,975,970,965,960,955,950,945,940,935,930,925,920,915,910,905,900,895,890,885,880,875,870,865,860,855,850,845,840,835,830,825,820,815,810,805,800,795,790,785,780,775,770,765,760,755,750,745,740,735,730,725,720,715,710,705,700,695,690,685,680,675,670,665,660,655,650,645,640,635,630,625,620,615,610,605,600,595,590,585,580,575,570,565,560,555,550,545,540,535,530,525,520,515,510,505,500,495,490,485,480,475,470,465,460,455,450,445,440,435,430,425,420,415,410,405,400,395,390,385,380,375,370,365,360,355,350,345,340,335,330,325,320,315,310,305,300
31,44,76,1.969,96.9174,96.87,96.7552,96.5324,96.1543,95.6045,94.8763,93.9888,92.9553,91.7841,90.4591,88.9868,87.3495,85.5524,83.5709,81.4177,79.0919,76.595,73.9172,71.047,67.9773,64.7069,61.2543,57.6318,53.8475,49.878,45.7033,41.3452,36.9107,32.5898,28.5976,25.1109,22.2134,19.9022,18.1225,16.7889,15.8124,15.1171,14.6209,14.2611,13.9925,13.7791,13.5984,13.4331,13.2778,13.1215,12.9653,12.8094,12.6607,12.5079,12.3536,12.1916,12.0333,11.8724,11.7094,11.5384,11.372,11.1995,11.0303,10.8524,10.6645,10.4789,10.2975,10.1224,9.93049,9.74005,9.54104,9.3428,9.14813,8.94442,9.29362,9.11953,8.93053,8.73864,8.54378,8.33155,8.11712,7.88937,7.65258,7.41044,7.16647,6.92831,6.69352,6.44694,6.19688,5.93858,5.694,5.44334,5.19555,4.94833,4.70305,4.45809,4.21324,3.97167,3.73382,3.49793,3.26368,3.0313,2.80468,2.5834,2.36923,2.16335,1.96605,1.77483,1.58724,1.40499,1.2291,1.06345,0.906628,0.761027,0.625796,0.504124,0.39533,0.300039,0.219144,0.154001,0.106486,0.0777915,0.0691698,0.081995,0.118799,0.178488,0.263813,0.37648,0.518398,0.692543,0.899135,1.14236,1.42065,1.73849,2.09449,2.4928,2.93384,3.42308,3.96337,4.55719,5.21185,5.91791,6.6785,7.49855,8.3763,9.31364,10.3119,11.3782,12.5122,13.7192,14.9961,16.3457,17.761,19.2429,20.7905,22.4086,24.0989,25.8579,27.6967,29.6154,31.6601,33.7272,35.8799,38.1056,40.4115,42.843,45.4349,48.2419,51.281,54.318,56.9133,58.394,58.703,58.2481,57.5316,56.8659,56.0491,55.3738,54.6022,53.7103,52.6733,51.4276,49.9901,48.3726,46.5437
28,41,76,1.968,97.1863,97.1415,97.0237,96.7945,96.4044,95.845,95.1109,94.2172,93.1779,91.9969,90.6608,89.1755,87.5307,85.7171,83.7225,81.5554,79.2116,76.6986,74.0006,71.1182,68.0323,64.7436,61.276,57.637,53.834,49.8461,45.6514,41.2718,36.8132,32.4742,28.4671,24.9723,22.0614,19.7364,17.9442,16.6028,15.6257,14.9286,14.436,14.0791,13.8103,13.5974,13.419,13.2558,13.1051,12.9521,12.8048,12.6528,12.5067,12.3536,12.2001,12.0431,11.8847,11.7223,11.5585,11.3897,11.2245,11.055,10.8875,10.7192,10.5457,10.3697,10.1859,10.0001,9.80773,9.62181,9.43182,9.23951,9.03781,8.84023,9.11749,8.95106,8.79266,8.61235,8.43044,8.22628,8.01736,7.79048,7.56277,7.32699,7.08849,6.84664,6.60987,6.37552,6.13365,5.8871,5.63443,5.38464,5.13502,4.88903,4.6487,4.40999,4.16389,3.92822,3.69448,3.46398,3.2331,3.00451,2.78047,2.56033,2.34885,2.14623,1.95455,1.76738,1.58219,1.40031,1.2247,1.0602,0.905802,0.761285,0.627178,0.506032,0.397386,0.302954,0.222607,0.157855,0.109974,0.0804536,0.0707572,0.0820564,0.116285,0.173845,0.256676,0.36638,0.505004,0.674913,0.877267,1.1142,1.38742,1.69818,2.04816,2.43844,2.87207,3.3509,3.87927,4.46101,5.1032,5.79736,6.54511,7.35032,8.21228,9.13478,10.1173,11.162,12.278,13.4632,14.7219,16.047,17.4435,18.9028,20.4264,22.016,23.6808,25.4134,27.2223,29.1115,31.0926,33.132,35.2389,37.4314,39.7078,42.1135,44.675,47.4509,50.442,53.4606,55.8613,57.3913,57.7306,57.3511,56.682,56.0718,55.1016,54.4441,53.7051,52.8437,51.8068,50.5896,49.196,47.6425,45.8667
19,33,70,1.966,97.0443,96.9896,96.8699,96.6373,96.2519,95.6945,94.9596,94.0662,93.0263,91.8504,90.5221,89.0456,87.403,85.5952,83.6016,81.4394,79.106,76.6015,73.9119,71.0303,67.9541,64.6759,61.2128,57.5842,53.7901,49.811,45.6242,41.2502,36.8056,32.477,28.4815,24.9961,22.0971,19.7873,18.0064,16.6747,15.6985,15.0001,14.5047,14.1492,13.8841,13.6692,13.4906,13.3228,13.1663,13.0098,12.857,12.7066,12.5594,12.4069,12.2505,12.0894,11.9314,11.7677,11.606,11.44,11.268,11.0958,10.9181,10.7454,10.5718,10.3885,10.2061,10.0233,9.83332,9.64309,9.4545,9.25802,9.06394,8.85704,9.17622,9.00691,8.83255,8.6448,8.44225,8.2323,8.00788,7.77789,7.55585,7.32369,7.08603,6.84704,6.60396,6.36277,6.11522,5.87026,5.62184,5.37248,5.12216,4.87386,4.63155,4.38948,4.1484,3.91162,3.67714,3.44242,3.20932,2.98147,2.756,2.53672,2.32356,2.12181,1.9291,1.74094,1.55575,1.37556,1.20104,1.03807,0.88509,0.743407,0.613009,0.494552,0.388953,0.296968,0.220282,0.159249,0.115223,0.0900605,0.0851738,0.101693,0.142446,0.206029,0.295104,0.411791,0.557224,0.734637,0.945608,1.19153,1.47352,1.7937,2.15287,2.55385,2.99878,3.49119,4.03364,4.62921,5.28624,5.99154,6.75608,7.57505,8.45245,9.38925,10.3881,11.4519,12.5826,13.7842,15.0556,16.3998,17.8092,19.2874,20.8283,22.4407,24.1244,25.8666,27.685,29.5898,31.6359,33.6823,35.8095,38.0172,40.3165,42.7455,45.3322,48.1178,51.1218,54.1258,56.6976,58.1524,58.4804,58.054,57.3453,56.6913,55.7939,55.1326,54.415,53.5451,52.4677,51.2006,49.7283,48.1287,46.32
44,64,99,1.942,97.4929,97.4381,97.3133,97.0764,96.6828,96.115,95.3644,94.4476,93.3884,92.1796,90.823,89.3047,87.62,85.765,83.7272,81.5064,79.1094,76.5307,73.7565,70.7818,67.6,64.2002,60.5998,56.8184,52.854,48.6841,44.2878,39.6887,35.0088,30.4463,26.2291,22.548,19.4842,17.0416,15.1531,13.734,12.6951,11.9499,11.4185,11.0315,10.7411,10.5097,10.3125,10.1241,9.95266,9.78213,9.61363,9.44665,9.27909,9.10882,8.94086,8.76954,8.59516,8.4168,8.23469,8.05466,7.87286,7.69042,7.50905,7.32598,7.14409,6.95371,6.76156,6.56484,6.37866,6.1875,6.00416,5.79865,5.60646,5.39251,5.52619,5.34448,5.14454,4.96221,4.76566,4.56424,4.36118,4.15145,3.94491,3.73209,3.52189,3.31431,3.11094,2.91006,2.7131,2.5169,2.32522,2.13724,1.95266,1.77458,1.60117,1.43445,1.27412,1.12254,0.978404,0.840841,0.712569,0.593984,0.485522,0.387807,0.301121,0.228983,0.170485,0.124849,0.0912352,0.0712461,0.0667594,0.0806526,0.112437,0.163731,0.234023,0.324735,0.436086,0.57031,0.729182,0.913832,1.12541,1.36446,1.63126,1.92752,2.2599,2.61812,3.00851,3.4332,3.89642,4.39821,4.93798,5.5177,6.13776,6.79843,7.49899,8.24198,9.02647,9.85685,10.7342,11.6597,12.6488,13.6712,14.7325,15.843,16.9964,18.1878,19.4205,20.6988,22.0242,23.392,24.7978,26.2436,27.7285,29.2458,30.7931,32.372,33.988,35.6265,37.3049,39.0195,40.8048,42.5746,44.3778,46.2231,48.1118,50.0907,52.1622,54.3807,56.7252,58.9659,60.6274,61.1548,60.5605,59.2549,57.6768,56.1291,54.3844,52.6641,50.7381,48.532,46.012,43.1111,39.8286,36.1682,32.0731
38,57,90,1.941,97.0933,97.0445,96.9291,96.6992,96.3078,95.7504,95.0096,94.1084,93.0629,91.8819,90.5463,89.0509,87.3898,85.5636,83.5515,81.3676,78.9996,76.4585,73.7218,70.7899,67.6509,64.2993,60.7557,57.0317,53.1289,49.0226,44.6908,40.1593,35.5436,31.0398,26.8827,23.247,20.2161,17.7936,15.9253,14.5227,13.4956,12.7528,12.2252,11.8399,11.5489,11.3196,11.1207,10.9401,10.7678,10.5996,10.4385,10.2735,10.1084,9.93591,9.7667,9.59616,9.42797,9.25235,9.07874,8.89912,8.72134,8.53491,8.35049,8.16333,7.9762,7.79176,7.60149,7.41075,7.21775,7.02278,6.82958,6.62399,6.42122,6.22335,6.3788,6.20582,6.01802,5.82355,5.6197,5.40605,5.19107,4.97351,4.7508,4.53359,4.31492,4.09525,3.87887,3.66479,3.44965,3.23611,3.02624,2.81775,2.61243,2.41295,2.21885,2.02718,1.84194,1.66372,1.49119,1.32578,1.16572,1.01424,0.871902,0.738815,0.616079,0.505931,0.408836,0.32198,0.245057,0.179572,0.128286,0.0930527,0.0741918,0.0719545,0.0879957,0.122786,0.177081,0.252254,0.350248,0.472291,0.619058,0.792251,0.990963,1.21822,1.47816,1.76561,2.08424,2.43642,2.82403,3.25086,3.71711,4.22348,4.77077,5.35899,5.98704,6.65642,7.37196,8.13291,8.94596,9.80944,10.7325,11.7014,12.7144,13.7768,14.8854,16.041,17.2472,18.5013,19.8117,21.168,22.5726,24.0227,25.5194,27.0588,28.6409,30.2617,31.9256,33.6192,35.3535,37.142,39.0327,40.91,42.8206,44.7949,46.7986,48.9088,51.1176,53.4996,56.0242,58.4677,60.3809,61.1231,60.7676,59.6834,58.3527,57.0571,55.6241,54.239,52.6497,50.843,48.7475,46.3194,43.568,40.4826,36.9779
39,58,91,1.944,96.9076,96.8634,96.7434,96.516,96.1293,95.5682,94.8283,93.9306,92.8873,91.7002,90.3627,88.8677,87.2138,85.3889,83.3831,81.1984,78.8363,76.2943,73.5587,70.6281,67.4899,64.1353,60.5849,56.8549,52.9459,48.8344,44.4982,39.9588,35.332,30.8227,26.6532,23.0138,19.9748,17.5501,15.6723,14.2659,13.2412,12.5005,11.9696,11.5848,11.2918,11.0605,10.8642,10.685,10.5143,10.3433,10.1765,10.0083,9.84052,9.6679,9.49879,9.32566,9.15285,8.97761,8.80577,8.62628,8.44684,8.26284,8.08025,7.89074,7.70104,7.51153,7.32488,7.12827,6.93657,6.74972,6.5587,6.36371,6.15228,5.93545,6.05704,5.88503,5.69746,5.50961,5.31215,5.10354,4.89639,4.6782,4.46663,4.24936,4.03618,3.82013,3.60561,3.39496,3.18525,2.97811,2.77156,2.57192,2.37341,2.18206,1.99531,1.81486,1.63491,1.46712,1.30406,1.14808,1.00048,0.859819,0.728382,0.606611,0.496716,0.399721,0.315354,0.241582,0.178945,0.12841,0.0925996,0.0740705,0.0719225,0.0873661,0.121482,0.174884,0.248295,0.343327,0.461441,0.60408,0.772416,0.967468,1.1897,1.43954,1.72451,2.03588,2.3782,2.75509,3.16846,3.62105,4.11254,4.64328,5.21442,5.82591,6.47992,7.17441,7.91094,8.69672,9.53165,10.4181,11.362,12.349,13.3804,14.4577,15.5831,16.7534,17.9677,19.2281,20.5354,21.8949,23.2989,24.7522,26.2422,27.7739,29.3375,30.9456,32.5885,34.2568,35.9667,37.7273,39.5874,41.4315,43.295,45.2254,47.1804,49.2394,51.4033,53.7135,56.1658,58.5156,60.3676,61.0307,60.5841,59.4562,58.0613,56.7021,55.1329,53.6316,51.9454,50.0091,47.7362,45.1641,42.2174,38.9314,35.2112
37,55,91,1.94,96.9803,96.9289,96.8066,96.5687,96.1755,95.6071,94.8605,93.9516,92.8945,91.6937,90.3419,88.8367,87.1668,85.3216,83.2945,81.0858,78.7016,76.1394,73.3855,70.4333,67.2688,63.8922,60.32,56.5696,52.6396,48.508,44.1541,39.6031,34.9738,30.4632,26.2977,22.6643,19.641,17.2301,15.3683,13.9767,12.9545,12.2198,11.6973,11.3199,11.0357,10.8062,10.6081,10.4283,10.2573,10.0892,9.92131,9.75814,9.59277,9.42944,9.25633,9.08545,8.90906,8.73925,8.56497,8.39053,8.21574,8.03285,7.84501,7.65444,7.47498,7.29387,7.10175,6.9075,6.71328,6.52446,6.32268,6.12647,5.93371,5.7418,5.85263,5.68859,5.51268,5.31977,5.11664,4.91343,4.70781,4.49874,4.28878,4.07149,3.85892,3.64636,3.44314,3.23647,3.03281,2.82723,2.62822,2.43076,2.23587,2.04738,1.86445,1.68701,1.5189,1.35409,1.19721,1.04755,0.907044,0.773217,0.649301,0.535012,0.432076,0.342141,0.265611,0.200682,0.146762,0.105555,0.0788786,0.0696655,0.0772791,0.103067,0.147469,0.211806,0.295859,0.402292,0.530893,0.684753,0.864507,1.0708,1.30549,1.56735,1.86333,2.18688,2.54102,2.93017,3.35442,3.8188,4.32189,4.86569,5.45016,6.07236,6.73704,7.44222,8.1906,8.98442,9.82768,10.7182,11.6666,12.6584,13.6982,14.7783,15.9009,17.0682,18.2799,19.5422,20.853,22.2027,23.6022,25.0471,26.5301,28.0464,29.5937,31.1833,32.807,34.4665,36.1629,37.9033,39.7378,41.5478,43.3836,45.2706,47.1979,49.2234,51.3671,53.6628,56.0803,58.393,60.0423,60.757,60.2803,59.1243,57.6962,56.3004,54.636,53.0941,51.3424,49.3573,47.0723,44.4332,41.4292,38.0769,34.2828
9,40,71,1.977,97.4593,97.4033,97.2765,97.0339,96.632,96.046,95.2815,94.3482,93.2654,92.0297,90.637,89.0864,87.3637,85.4576,83.3522,81.0507,78.5558,75.8636,72.9586,69.8338,66.4695,62.8689,59.038,55.0009,50.7461,46.2474,41.4801,36.4667,31.3471,26.342,21.7069,17.6524,14.2654,11.5554,9.45948,7.895,6.75448,5.93943,5.36492,4.95368,4.65192,4.41176,4.21516,4.03623,3.86907,3.71319,3.56027,3.41241,3.26398,3.11526,2.96597,2.82164,2.68438,2.54178,2.40766,2.27043,2.13459,1.99989,1.87372,1.74841,1.62088,1.49184,1.37015,1.25848,1.15356,1.0455,0.940927,0.844243,0.757982,0.687696,0.548406,0.458658,0.388655,0.326232,0.271008,0.223438,0.182941,0.150408,0.126924,0.112416,0.109161,0.117116,0.137147,0.169623,0.214593,0.273818,0.345695,0.431911,0.530918,0.645878,0.774832,0.920711,1.08483,1.26278,1.45588,1.67013,1.90041,2.15192,2.42169,2.7096,3.01628,3.3376,3.68245,4.05295,4.44848,4.86869,5.31432,5.78051,6.2661,6.77711,7.30963,7.86718,8.44871,9.05144,9.67731,10.3338,11.0152,11.7252,12.4571,13.2146,13.9921,14.7875,15.6048,16.445,17.3086,18.1986,19.1097,20.0379,20.9838,21.945,22.9208,23.9123,24.9105,25.9237,26.9454,27.9836,29.0486,30.1069,31.1679,32.2238,33.2825,34.3291,35.3713,36.4054,37.4363,38.4566,39.4714,40.4677,41.449,42.4047,43.3388,44.2463,45.1387,45.989,46.8172,47.6134,48.393,49.1171,49.778,50.4198,51.0029,51.5747,52.1068,52.6125,53.0015,52.9282,51.6098,48.843,44.782,39.963,34.9139,29.8495,24.6884,19.5705,14.5598,9.91261,5.95731,3.0519,1.4859,1.47278,3.14391
8,36,65,1.978,97.3054,97.254,97.1258,96.8912,96.4878,95.9033,95.133,94.2016,93.1158,91.8872,90.497,88.9428,87.2142,85.3053,83.2023,80.9055,78.4105,75.7252,72.8322,69.7156,66.3659,62.7719,58.9545,54.9249,50.6838,46.2041,41.4641,36.4841,31.3907,26.4111,21.8032,17.7737,14.4126,11.7254,9.65426,8.10248,6.97707,6.17123,5.60108,5.19449,4.89023,4.65175,4.45338,4.27344,4.10939,3.95175,3.79722,3.64367,3.49538,3.34165,3.1942,3.04326,2.89629,2.75262,2.61618,2.47344,2.3339,2.18922,2.0529,1.92498,1.79882,1.68028,1.55918,1.43998,1.31494,1.20139,1.09713,1.00031,0.90157,0.802512,0.652014,0.565417,0.487832,0.417589,0.352066,0.29277,0.23991,0.195184,0.158022,0.130719,0.113687,0.107837,0.113062,0.130755,0.160136,0.202868,0.258074,0.326312,0.408302,0.505713,0.619063,0.74798,0.891661,1.05161,1.22822,1.42202,1.63456,1.86678,2.11691,2.38543,2.67161,2.97557,3.30148,3.65189,4.02708,4.42479,4.84845,5.29288,5.75927,6.25006,6.76474,7.30052,7.86123,8.44711,9.05868,9.69627,10.3611,11.0514,11.7697,12.5104,13.278,14.063,14.8679,15.6947,16.5502,17.4337,18.3393,19.2642,20.2066,21.1655,22.1383,23.1235,24.1255,25.142,26.1764,27.2207,28.2835,29.3523,30.4278,31.4998,32.5716,33.6318,34.6957,35.7499,36.8063,37.8535,38.897,39.9271,40.9373,41.9285,42.8943,43.8428,44.7729,45.6666,46.5375,47.3704,48.2012,48.9789,49.6955,50.3927,51.0365,51.6842,52.2943,52.9067,53.3987,53.4543,52.2402,49.6906,45.8253,41.2043,36.3425,31.4519,26.4017,21.3352,16.2951,11.4964,7.25708,3.9332,1.84521,1.24403,2.31714
11,42,70,1.979,96.9342,96.8773,96.7553,96.5167,96.1217,95.5448,94.7899,93.8662,92.7931,91.5676,90.1862,88.6469,86.9361,85.0457,82.9557,80.6777,78.2054,75.5411,72.6614,69.567,66.2357,62.6651,58.8671,54.8579,50.6337,46.1665,41.4333,36.4615,31.3761,26.4086,21.8066,17.7809,14.4186,11.7289,9.65081,8.09767,6.96557,6.16403,5.59211,5.18224,4.8732,4.63693,4.43338,4.25313,4.08574,3.92817,3.77098,3.62164,3.47193,3.32065,3.16765,3.01922,2.87817,2.73673,2.59511,2.44947,2.31342,2.17253,2.04242,1.90614,1.78449,1.65613,1.53258,1.40393,1.28717,1.18208,1.06588,0.97083,0.875471,0.779074,0.636042,0.55683,0.480971,0.410221,0.344452,0.285744,0.234405,0.19249,0.158677,0.134653,0.120231,0.116675,0.124887,0.145439,0.178314,0.223369,0.282393,0.35466,0.440644,0.541996,0.65813,0.790171,0.938855,1.10223,1.28235,1.48092,1.69833,1.93273,2.18712,2.45875,2.74817,3.05562,3.38209,3.73803,4.11799,4.52426,4.95403,5.40509,5.87686,6.37324,6.89177,7.43395,7.99773,8.58862,9.20337,9.84756,10.5138,11.2088,11.9306,12.6761,13.456,14.245,15.0523,15.885,16.7424,17.6292,18.5378,19.4626,20.409,21.3692,22.3491,23.3375,24.341,25.3562,26.3916,27.4402,28.5084,29.5742,30.6462,31.7151,32.7868,33.8545,34.9155,35.9715,37.0192,38.0644,39.0942,40.1147,41.1181,42.1058,43.069,44.0108,44.9338,45.8241,46.6901,47.5185,48.376,49.1344,49.8387,50.5215,51.1515,51.7741,52.3691,52.9482,53.4216,53.4169,52.2387,49.5795,45.6195,40.9304,35.9936,31.0454,26.0044,20.922,15.8742,11.0993,6.91647,3.69173,1.74214,1.29772,2.53076
9,40,71,1.977,97.7536,97.6954,97.5734,97.3279,96.9217,96.3322,95.5633,94.624,93.529,92.2897,90.8908,89.3317,87.593,85.6735,83.5543,81.2484,78.7432,76.0452,73.1288,69.9881,66.6112,62.9936,59.1545,55.1055,50.8415,46.3313,41.5473,36.5262,31.4014,26.3923,21.7585,17.7023,14.3147,11.6016,9.50823,7.94578,6.81313,6.00055,5.43053,5.02272,4.71971,4.4819,4.27937,4.10286,3.93449,3.7792,3.62539,3.47497,3.32689,3.17785,3.03306,2.88357,2.74101,2.60022,2.46239,2.3233,2.1885,2.05165,1.91748,1.78768,1.6628,1.54057,1.42886,1.3163,1.20449,1.09508,0.991307,0.892726,0.79866,0.705279,0.582987,0.500833,0.426905,0.357188,0.297071,0.244984,0.200442,0.16401,0.137222,0.120361,0.113112,0.116946,0.132229,0.160633,0.200707,0.255141,0.322146,0.403753,0.499575,0.609181,0.733368,0.873639,1.03352,1.20662,1.39593,1.60637,1.8336,2.07829,2.34156,2.62342,2.92522,3.24406,3.58456,3.95071,4.33969,4.75304,5.19076,5.65089,6.1335,6.63955,7.16831,7.71863,8.29225,8.89142,9.51712,10.1723,10.8485,11.5508,12.2789,13.0305,13.8073,14.6002,15.4174,16.2533,17.1168,18.003,18.9116,19.8383,20.7883,21.7482,22.7246,23.7085,24.7136,25.7284,26.7589,27.8001,28.8499,29.9188,30.9796,32.0412,33.101,34.1537,35.2044,36.251,37.2853,38.3133,39.324,40.33,41.3211,42.2907,43.2377,44.1607,45.0602,45.9178,46.7565,47.5698,48.3669,49.1015,49.7918,50.4379,51.0345,51.6181,52.1901,52.7379,53.1646,53.1147,51.8307,49.1209,45.1035,40.3445,35.3295,30.3042,25.2153,20.0993,15.0588,10.3534,6.30472,3.27637,1.56873,1.4023,2.91734
7,39,77,1.987,97.5676,97.5124,97.3876,97.1455,96.7326,96.1452,95.3731,94.4354,93.3498,92.1136,90.7224,89.1662,87.439,85.5352,83.4338,81.1466,78.6666,76.0023,73.1276,70.0343,66.7131,63.1607,59.398,55.4347,51.2727,46.8836,42.244,37.381,32.4242,27.5956,23.1394,19.2544,16.0174,13.4302,11.4347,9.94561,8.86109,8.08381,7.53206,7.1317,6.8318,6.59197,6.38134,6.19056,6.01257,5.84384,5.67973,5.51129,5.34963,5.18037,5.01642,4.84636,4.68221,4.51584,4.34951,4.17939,4.01459,3.84975,3.68844,3.52749,3.36548,3.20477,3.03791,2.87517,2.71309,2.55716,2.41075,2.26809,2.11902,1.97094,1.88506,1.7459,1.61552,1.48039,1.3492,1.21904,1.09497,0.975983,0.860864,0.750003,0.645721,0.549645,0.462697,0.385408,0.315776,0.255614,0.204723,0.165438,0.137701,0.121769,0.118131,0.127509,0.152365,0.188905,0.240808,0.307521,0.391295,0.490836,0.606918,0.739601,0.889644,1.05806,1.24569,1.45725,1.68955,1.94485,2.22307,2.52499,2.84881,3.19828,3.57064,3.96662,4.38869,4.83532,5.31366,5.822,6.36132,6.92954,7.5254,8.14947,8.80549,9.48761,10.1994,10.9388,11.7123,12.5186,13.3587,14.2304,15.1313,16.0546,17.0021,17.9739,18.9742,19.9979,21.0516,22.1304,23.2467,24.3778,25.5212,26.6729,27.85,29.0269,30.2153,31.4114,32.6221,33.8338,35.0583,36.2784,37.5012,38.7113,39.9067,41.1045,42.2955,43.4606,44.6188,45.7696,46.9346,48.0535,49.1255,50.2048,51.2518,52.3219,53.4014,54.5276,55.6245,56.3743,56.1634,54.6512,51.9079,48.4385,44.6758,40.872,36.7963,32.56,27.9994,23.1917,18.2617,13.4496,9.03043,5.30574,2.6012
8,38,74,1.988,97.2359,97.1791,97.0513,96.807,96.3988,95.8126,95.0423,94.1123,93.0321,91.8058,90.4243,88.8772,87.1631,85.2638,83.1756,80.8971,78.431,75.7706,72.9074,69.8236,66.5138,62.9771,59.2257,55.2774,51.1281,46.7487,42.1154,37.2588,32.3105,27.4904,23.0356,19.1441,15.8984,13.3042,11.3057,9.81245,8.72753,7.9496,7.3957,6.99295,6.68718,6.43999,6.23566,6.05339,5.87798,5.70504,5.54074,5.37448,5.21435,5.04484,4.88028,4.71891,4.55474,4.39631,4.23008,4.06531,3.89768,3.73595,3.57286,3.41142,3.25375,3.08899,2.93197,2.77155,2.6193,2.47349,2.321,2.17508,2.01633,1.87691,1.79014,1.66016,1.53524,1.40343,1.27131,1.14774,1.0243,0.908156,0.794666,0.688967,0.591346,0.501296,0.419832,0.346517,0.282272,0.227738,0.183874,0.151086,0.129674,0.119864,0.122466,0.138637,0.169489,0.213082,0.271431,0.344907,0.434589,0.541166,0.663408,0.80378,0.960894,1.1368,1.33242,1.55093,1.79092,2.05265,2.33784,2.64615,2.97582,3.33084,3.70957,4.11428,4.54366,4.99876,5.48085,5.99376,6.5369,7.11052,7.71162,8.34405,9.01102,9.695,10.4065,11.1477,11.9222,12.7336,13.5756,14.446,15.3433,16.265,17.2117,18.1796,19.1759,20.1994,21.2519,22.3267,23.4305,24.5562,25.6933,26.8411,28.0046,29.169,30.3464,31.5272,32.7252,33.9273,35.131,36.3368,37.5425,38.7371,39.9202,41.0911,42.2574,43.3982,44.5339,45.6631,46.7776,47.8565,48.9092,49.9643,50.9778,52.0155,53.0665,54.1687,55.2181,55.9059,55.5732,54.0274,51.2694,47.7344,43.9246,40.0323,35.8818,31.573,26.9759,22.1552,17.2637,12.5433,8.25454,4.71577,2.24654
5,31,64,1.987,97.1462,97.0873,96.9602,96.7172,96.3097,95.7284,94.9599,94.0331,92.9489,91.7213,90.3336,88.7903,87.0732,85.1799,83.0909,80.819,78.3513,75.6979,72.8339,69.7561,66.4516,62.9189,59.1775,55.2374,51.0966,46.7316,42.1159,37.2783,32.3528,27.5502,23.1206,19.2545,16.0387,13.4752,11.4975,10.0207,8.94045,8.16823,7.61712,7.21599,6.91379,6.67144,6.47056,6.28249,6.10892,5.93438,5.76898,5.59825,5.43347,5.26533,5.09938,4.93117,4.76835,4.6,4.42944,4.25817,4.08897,3.92139,3.75657,3.5968,3.43688,3.27806,3.11767,2.95784,2.80211,2.63973,2.48043,2.32361,2.18014,2.03128,1.94067,1.79159,1.66463,1.53136,1.39858,1.26887,1.13935,1.01861,0.899492,0.787124,0.680545,0.581581,0.491499,0.409422,0.3365,0.273214,0.220502,0.178013,0.146415,0.12702,0.11992,0.125929,0.147495,0.180827,0.227716,0.290563,0.369395,0.464113,0.576124,0.705113,0.851056,1.01492,1.19774,1.40237,1.62951,1.8809,2.15616,2.45338,2.77098,3.11561,3.48461,3.87822,4.2954,4.73786,5.20928,5.71251,6.24581,6.80953,7.40207,8.02407,8.68249,9.36203,10.0689,10.8024,11.5702,12.3745,13.2129,14.083,14.9791,15.901,16.851,17.8254,18.8267,19.8532,20.9081,21.9888,23.1011,24.2359,25.3849,26.5435,27.7198,28.903,30.0994,31.3055,32.5221,33.7458,34.9693,36.2042,37.4326,38.6551,39.8651,41.0754,42.2728,43.4483,44.6197,45.7881,46.9837,48.1083,49.2061,50.296,51.3641,52.4599,53.5636,54.7077,55.8151,56.5989,56.4502,54.9604,52.266,48.8319,45.103,41.3104,37.2817,33.0432,28.4805,23.6739,18.7567,13.9232,9.44422,5.62608,2.81287
