TITLE,Solarcell
DATA TYPE,ULTRAVIOLET SPECTRUM
ORIGIN,JASCO
OWNER,Numericla calculation
DATE,23/07/20
TIME,14:00:50
SPECTROMETER/DATA SYSTEM,
LOCALE,1042
RESOLUTION,
DELTAX,-5
XUNITS,NANOMETERS
YUNITS,REFLECTANCE
FIRSTX, 1200.0000
LASTX,  300.0000
NPOINTS,     181
FIRSTY,    41.88537
MAXY,    59.72362
MINY,    29.01718
XYDATA
1200.0000,41.8854
1195.0000,41.8926
1190.0000,41.8869
1185.0000,41.8633
1180.0000,41.8278
1175.0000,41.7747
1170.0000,41.7098
1165.0000,41.6336
1160.0000,41.5477
1155.0000,41.4516
1150.0000,41.3471
1145.0000,41.228
1140.0000,41.0975
1135.0000,40.954
1130.0000,40.8033
1125.0000,40.6411
1120.0000,40.4663
1115.0000,40.2802
1110.0000,40.0785
1105.0000,39.8644
1100.0000,39.6294
1095.0000,39.3736
1090.0000,39.0899
1085.0000,38.7764
1080.0000,38.4246
1075.0000,38.032
1070.0000,37.5905
1065.0000,37.1004
1060.0000,36.5664
1055.0000,35.9928
1050.0000,35.3887
1045.0000,34.7653
1040.0000,34.1371
1035.0000,33.5176
1030.0000,32.9152
1025.0000,32.341
1020.0000,31.8047
1015.0000,31.3151
1010.0000,30.8781
1005.0000,30.4918
1000.0000,30.1616
995.0000,29.8847
990.0000,29.658
985.0000,29.4759
980.0000,29.3321
975.0000,29.2222
970.0000,29.1404
965.0000,29.083
960.0000,29.0443
955.0000,29.0236
950.0000,29.0172
945.0000,29.0236
940.0000,29.0417
935.0000,29.0667
930.0000,29.0977
925.0000,29.1308
920.0000,29.169
915.0000,29.207
910.0000,29.2451
905.0000,29.2822
900.0000,29.3191
895.0000,29.3569
890.0000,29.3918
885.0000,29.4242
880.0000,29.4524
875.0000,29.4726
870.0000,29.4939
865.0000,29.5109
860.0000,29.5304
855.0000,29.5445
850.0000,29.5621
845.0000,29.5718
840.0000,29.5854
835.0000,29.6
830.0000,29.617
825.0000,29.64
820.0000,29.6598
815.0000,29.6863
810.0000,29.7173
805.0000,29.7555
800.0000,29.8005
795.0000,29.8473
790.0000,29.8922
785.0000,29.9418
780.0000,29.9864
775.0000,30.0381
770.0000,30.0864
765.0000,30.1396
760.0000,30.1913
755.0000,30.2455
750.0000,32.6635
745.0000,32.6431
740.0000,32.6135
735.0000,32.5996
730.0000,32.577
725.0000,32.5541
720.0000,32.5284
715.0000,32.512
710.0000,32.4903
705.0000,32.4756
700.0000,32.4628
695.0000,32.4675
690.0000,32.5088
685.0000,32.5615
680.0000,32.6079
675.0000,32.6389
670.0000,32.6646
665.0000,32.6972
660.0000,32.739
655.0000,32.7824
650.0000,32.8314
645.0000,32.8846
640.0000,32.9445
635.0000,33.0162
630.0000,33.0806
625.0000,33.1517
620.0000,33.2239
615.0000,33.3058
610.0000,33.3971
605.0000,33.4954
600.0000,33.5797
595.0000,33.6816
590.0000,33.7839
585.0000,33.8964
580.0000,34.0032
575.0000,34.1197
570.0000,34.239
565.0000,34.3648
560.0000,34.5014
555.0000,34.6402
550.0000,34.7843
545.0000,34.9369
540.0000,35.0943
535.0000,35.2576
530.0000,35.4249
525.0000,35.6057
520.0000,35.7946
515.0000,35.9967
510.0000,36.2073
505.0000,36.4213
500.0000,36.6448
495.0000,36.8782
490.0000,37.1252
485.0000,37.3831
480.0000,37.6551
475.0000,37.9449
470.0000,38.2517
465.0000,38.5839
460.0000,38.9339
455.0000,39.3159
450.0000,39.717
445.0000,40.1435
440.0000,40.595
435.0000,41.0814
430.0000,41.6216
425.0000,42.2126
420.0000,42.848
415.0000,43.5499
410.0000,44.3272
405.0000,45.2041
400.0000,46.1835
395.0000,47.3096
390.0000,48.6237
385.0000,50.1632
380.0000,51.9429
375.0000,53.7177
370.0000,54.9804
365.0000,55.6002
360.0000,55.3387
355.0000,54.6272
350.0000,53.9282
345.0000,53.4909
340.0000,53.0386
335.0000,53.1733
330.0000,53.4646
325.0000,53.8571
320.0000,54.4368
315.0000,55.2122
310.0000,56.2771
305.0000,57.7264
300.0000,59.7236

##### Extended Information
[Comments]
Sample name,Solarcell
Comment,13-2B
User,SMS
Division,Numericla calculation
Company,KOREAUNIV

[Detailed Information]
Creation date,2023-07-20 오후 2:00

Data array type,Linear data array
Horizontal axis,Wavelength [nm]
Vertical axis,%R
Start,1200 nm
End,300 nm
Data interval,5 nm
Data points,181     

[Measurement Information]
Instrument name,UV-vis
Model name,V-670
Serial No.,A043861154

Accessory,ISN-723
Accessory S/N,B017061118
  Beam trap,Use

Measurement date,2023-07-20 오후 2:00

Photometric mode,%R
Measurement range,1200 - 300 nm
Data interval,5 nm
UV/Vis bandwidth,5.0 nm
NIR bandwidth,40.0 nm
Response,Medium
Scan speed,1000 nm/min
Change source at,340 nm
Change grating at,750 nm
Light source,D2/WI
Filter exchange,Step
Correction,Baseline

