TITLE,Solarcell
DATA TYPE,ULTRAVIOLET SPECTRUM
ORIGIN,JASCO
OWNER,Numericla calculation
DATE,23/07/19
TIME,15:15:40
SPECTROMETER/DATA SYSTEM,
LOCALE,1042
RESOLUTION,
DELTAX,-5
XUNITS,NANOMETERS
YUNITS,REFLECTANCE
FIRSTX, 1200.0000
LASTX,  300.0000
NPOINTS,     181
FIRSTY,    48.13799
MAXY,    48.13799
MINY,    10.76546
XYDATA
1200.0000,48.138
1195.0000,47.8951
1190.0000,47.5276
1185.0000,47.0096
1180.0000,46.3137
1175.0000,45.432
1170.0000,44.3711
1165.0000,43.1452
1160.0000,41.7849
1155.0000,40.3164
1150.0000,38.7779
1145.0000,37.1953
1140.0000,35.5909
1135.0000,33.9846
1130.0000,32.3918
1125.0000,30.8205
1120.0000,29.2919
1115.0000,27.816
1110.0000,26.4029
1105.0000,25.0511
1100.0000,23.7677
1095.0000,22.5442
1090.0000,21.383
1085.0000,20.2823
1080.0000,19.2324
1075.0000,18.2382
1070.0000,17.2953
1065.0000,16.4104
1060.0000,15.5874
1055.0000,14.8309
1050.0000,14.1475
1045.0000,13.5381
1040.0000,13.0074
1035.0000,12.5505
1030.0000,12.1662
1025.0000,11.848
1020.0000,11.5916
1015.0000,11.3851
1010.0000,11.2232
1005.0000,11.0938
1000.0000,10.9949
995.0000,10.9199
990.0000,10.8649
985.0000,10.8266
980.0000,10.7982
975.0000,10.7807
970.0000,10.7703
965.0000,10.7667
960.0000,10.7655
955.0000,10.7681
950.0000,10.7743
945.0000,10.7814
940.0000,10.7896
935.0000,10.7976
930.0000,10.8086
925.0000,10.8194
920.0000,10.8299
915.0000,10.8408
910.0000,10.855
905.0000,10.868
900.0000,10.8813
895.0000,10.8958
890.0000,10.9079
885.0000,10.921
880.0000,10.9311
875.0000,10.942
870.0000,10.9537
865.0000,10.9666
860.0000,10.9829
855.0000,10.9986
850.0000,11.0162
845.0000,11.0291
840.0000,11.0412
835.0000,11.0559
830.0000,11.0719
825.0000,11.0871
820.0000,11.1012
815.0000,11.1161
810.0000,11.1331
805.0000,11.1486
800.0000,11.1689
795.0000,11.1853
790.0000,11.2036
785.0000,11.2228
780.0000,11.2441
775.0000,11.2659
770.0000,11.2828
765.0000,11.3039
760.0000,11.3253
755.0000,11.3464
750.0000,11.4493
745.0000,11.468
740.0000,11.4854
735.0000,11.5062
730.0000,11.5271
725.0000,11.5485
720.0000,11.5684
715.0000,11.5833
710.0000,11.6003
705.0000,11.6147
700.0000,11.6242
695.0000,11.6415
690.0000,11.6724
685.0000,11.7234
680.0000,11.7789
675.0000,11.8303
670.0000,11.8678
665.0000,11.9044
660.0000,11.9433
655.0000,11.9854
650.0000,12.0246
645.0000,12.0642
640.0000,12.1086
635.0000,12.1564
630.0000,12.2034
625.0000,12.2538
620.0000,12.3056
615.0000,12.3575
610.0000,12.4102
605.0000,12.4649
600.0000,12.5188
595.0000,12.5825
590.0000,12.6467
585.0000,12.7122
580.0000,12.7776
575.0000,12.8486
570.0000,12.9209
565.0000,12.9972
560.0000,13.0778
555.0000,13.1615
550.0000,13.2481
545.0000,13.3371
540.0000,13.4291
535.0000,13.5294
530.0000,13.6334
525.0000,13.7411
520.0000,13.8673
515.0000,13.9839
510.0000,14.107
505.0000,14.2404
500.0000,14.3787
495.0000,14.5234
490.0000,14.6762
485.0000,14.8386
480.0000,15.0115
475.0000,15.194
470.0000,15.3891
465.0000,15.6023
460.0000,15.8361
455.0000,16.0852
450.0000,16.36
445.0000,16.6521
440.0000,16.9783
435.0000,17.323
430.0000,17.7085
425.0000,18.1425
420.0000,18.6455
415.0000,19.1816
410.0000,19.7766
405.0000,20.4409
400.0000,21.2047
395.0000,22.1082
390.0000,23.1775
385.0000,24.4746
380.0000,26.0116
375.0000,27.6463
370.0000,29.0655
365.0000,29.6242
360.0000,29.3295
355.0000,28.5914
350.0000,27.8937
345.0000,27.5027
340.0000,27.4018
335.0000,27.4575
330.0000,27.7232
325.0000,28.1325
320.0000,28.7311
315.0000,29.5667
310.0000,30.7048
305.0000,32.3254
300.0000,34.6527

##### Extended Information
[Comments]
Sample name,Solarcell
Comment,9-2F
User,SMS
Division,Numericla calculation
Company,KOREAUNIV

[Detailed Information]
Creation date,2023-07-19 오후 3:15

Data array type,Linear data array
Horizontal axis,Wavelength [nm]
Vertical axis,%R
Start,1200 nm
End,300 nm
Data interval,5 nm
Data points,181     

[Measurement Information]
Instrument name,UV-vis
Model name,V-670
Serial No.,A043861154

Accessory,ISN-723
Accessory S/N,B017061118
  Beam trap,Use

Measurement date,2023-07-19 오후 3:15

Photometric mode,%R
Measurement range,1200 - 300 nm
Data interval,5 nm
UV/Vis bandwidth,5.0 nm
NIR bandwidth,40.0 nm
Response,Medium
Scan speed,1000 nm/min
Change source at,340 nm
Change grating at,750 nm
Light source,D2/WI
Filter exchange,Step
Correction,Baseline

