TITLE,Solarcell
DATA TYPE,ULTRAVIOLET SPECTRUM
ORIGIN,JASCO
OWNER,Numericla calculation
DATE,23/07/19
TIME,16:54:58
SPECTROMETER/DATA SYSTEM,
LOCALE,1042
RESOLUTION,
DELTAX,-5
XUNITS,NANOMETERS
YUNITS,REFLECTANCE
FIRSTX, 1200.0000
LASTX,  300.0000
NPOINTS,     181
FIRSTY,    50.02354
MAXY,    50.02354
MINY,    13.22871
XYDATA
1200.0000,50.0235
1195.0000,49.7744
1190.0000,49.3986
1185.0000,48.8779
1180.0000,48.1846
1175.0000,47.3129
1170.0000,46.2668
1165.0000,45.0653
1160.0000,43.7387
1155.0000,42.3179
1150.0000,40.8314
1145.0000,39.3099
1140.0000,37.7636
1135.0000,36.2153
1130.0000,34.6721
1125.0000,33.1516
1120.0000,31.6785
1115.0000,30.247
1110.0000,28.8814
1105.0000,27.5664
1100.0000,26.3146
1095.0000,25.1183
1090.0000,23.981
1085.0000,22.8978
1080.0000,21.865
1075.0000,20.881
1070.0000,19.9491
1065.0000,19.0694
1060.0000,18.2489
1055.0000,17.4882
1050.0000,16.7946
1045.0000,16.1747
1040.0000,15.632
1035.0000,15.1649
1030.0000,14.7693
1025.0000,14.4383
1020.0000,14.1647
1015.0000,13.9423
1010.0000,13.7633
1005.0000,13.6217
1000.0000,13.5091
995.0000,13.4241
990.0000,13.3606
985.0000,13.3139
980.0000,13.2806
975.0000,13.2577
970.0000,13.2404
965.0000,13.2337
960.0000,13.2287
955.0000,13.2295
950.0000,13.2329
945.0000,13.238
940.0000,13.2454
935.0000,13.2549
930.0000,13.2663
925.0000,13.276
920.0000,13.2848
915.0000,13.2958
910.0000,13.3079
905.0000,13.3215
900.0000,13.3331
895.0000,13.3455
890.0000,13.3575
885.0000,13.3693
880.0000,13.3791
875.0000,13.3857
870.0000,13.3927
865.0000,13.4077
860.0000,13.4247
855.0000,13.4393
850.0000,13.4505
845.0000,13.463
840.0000,13.4721
835.0000,13.4846
830.0000,13.4947
825.0000,13.5089
820.0000,13.5197
815.0000,13.5384
810.0000,13.5531
805.0000,13.5717
800.0000,13.5872
795.0000,13.6035
790.0000,13.6248
785.0000,13.6457
780.0000,13.6664
775.0000,13.6854
770.0000,13.7051
765.0000,13.7243
760.0000,13.7467
755.0000,13.7702
750.0000,14.0365
745.0000,14.0485
740.0000,14.0611
735.0000,14.0736
730.0000,14.0889
725.0000,14.1009
720.0000,14.1165
715.0000,14.1314
710.0000,14.1452
705.0000,14.1561
700.0000,14.1689
695.0000,14.1876
690.0000,14.2164
685.0000,14.2543
680.0000,14.2931
675.0000,14.3317
670.0000,14.3631
665.0000,14.3952
660.0000,14.4264
655.0000,14.4616
650.0000,14.4959
645.0000,14.5352
640.0000,14.5737
635.0000,14.617
630.0000,14.6622
625.0000,14.7103
620.0000,14.7598
615.0000,14.8108
610.0000,14.8642
605.0000,14.9181
600.0000,14.9665
595.0000,15.0282
590.0000,15.0872
585.0000,15.1502
580.0000,15.2134
575.0000,15.2831
570.0000,15.3568
565.0000,15.4319
560.0000,15.5094
555.0000,15.594
550.0000,15.6793
545.0000,15.7665
540.0000,15.8599
535.0000,15.958
530.0000,16.0634
525.0000,16.173
520.0000,16.294
515.0000,16.4122
510.0000,16.5393
505.0000,16.6725
500.0000,16.812
495.0000,16.9597
490.0000,17.1156
485.0000,17.2798
480.0000,17.4554
475.0000,17.6367
470.0000,17.8355
465.0000,18.0492
460.0000,18.2839
455.0000,18.5349
450.0000,18.8099
445.0000,19.1021
440.0000,19.4247
435.0000,19.7725
430.0000,20.1585
425.0000,20.5857
420.0000,21.0478
415.0000,21.5744
410.0000,22.1635
405.0000,22.8301
400.0000,23.598
395.0000,24.5003
390.0000,25.5724
385.0000,26.8468
380.0000,28.3408
375.0000,29.8928
370.0000,31.1754
365.0000,31.6423
360.0000,31.3109
355.0000,30.5929
350.0000,29.9365
345.0000,29.5672
340.0000,29.3808
335.0000,29.465
330.0000,29.7026
325.0000,30.0873
320.0000,30.6321
315.0000,31.4164
310.0000,32.4994
305.0000,34.0342
300.0000,36.2371

##### Extended Information
[Comments]
Sample name,Solarcell
Comment,12-4B
User,SMS
Division,Numericla calculation
Company,KOREAUNIV

[Detailed Information]
Creation date,2023-07-19 오후 4:54

Data array type,Linear data array
Horizontal axis,Wavelength [nm]
Vertical axis,%R
Start,1200 nm
End,300 nm
Data interval,5 nm
Data points,181     

[Measurement Information]
Instrument name,UV-vis
Model name,V-670
Serial No.,A043861154

Accessory,ISN-723
Accessory S/N,B017061118
  Beam trap,Use

Measurement date,2023-07-19 오후 4:54

Photometric mode,%R
Measurement range,1200 - 300 nm
Data interval,5 nm
UV/Vis bandwidth,5.0 nm
NIR bandwidth,40.0 nm
Response,Medium
Scan speed,1000 nm/min
Change source at,340 nm
Change grating at,750 nm
Light source,D2/WI
Filter exchange,Step
Correction,Baseline

