1200.0000,41.6681
1195.0000,41.6602
1190.0000,41.6303
1185.0000,41.5759
1180.0000,41.4995
1175.0000,41.4035
1170.0000,41.2883
1165.0000,41.158
1160.0000,41.0169
1155.0000,40.8604
1150.0000,40.693
1145.0000,40.5161
1140.0000,40.3267
1135.0000,40.1304
1130.0000,39.9231
1125.0000,39.7083
1120.0000,39.4848
1115.0000,39.2511
1110.0000,39.0097
1105.0000,38.7556
1100.0000,38.4834
1095.0000,38.1945
1090.0000,37.8808
1085.0000,37.5391
1080.0000,37.1622
1075.0000,36.7456
1070.0000,36.288
1065.0000,35.785
1060.0000,35.2431
1055.0000,34.6688
1050.0000,34.0705
1045.0000,33.4604
1040.0000,32.8499
1035.0000,32.2535
1030.0000,31.6767
1025.0000,31.1317
1020.0000,30.6198
1015.0000,30.1554
1010.0000,29.7435
1005.0000,29.3834
1000.0000,29.0762
995.0000,28.8187
990.0000,28.6117
985.0000,28.4425
980.0000,28.3116
975.0000,28.2106
970.0000,28.1373
965.0000,28.0868
960.0000,28.0558
955.0000,28.0407
950.0000,28.039
945.0000,28.0459
940.0000,28.0633
935.0000,28.0854
930.0000,28.1133
925.0000,28.1455
920.0000,28.1847
915.0000,28.2255
910.0000,28.2638
905.0000,28.3027
900.0000,28.34
895.0000,28.3738
890.0000,28.4061
885.0000,28.4343
880.0000,28.4593
875.0000,28.4795
870.0000,28.4941
865.0000,28.5062
860.0000,28.5183
855.0000,28.5253
850.0000,28.533
845.0000,28.5371
840.0000,28.5428
835.0000,28.5455
830.0000,28.5517
825.0000,28.5627
820.0000,28.5814
815.0000,28.6067
810.0000,28.6392
805.0000,28.6718
800.0000,28.7092
795.0000,28.7492
790.0000,28.7923
785.0000,28.8405
780.0000,28.8868
775.0000,28.9338
770.0000,28.9818
765.0000,29.0389
760.0000,29.0976
755.0000,29.1553
750.0000,31.5719
745.0000,31.5382
740.0000,31.5201
735.0000,31.4977
730.0000,31.4827
725.0000,31.465
720.0000,31.4466
715.0000,31.4252
710.0000,31.3989
705.0000,31.381
700.0000,31.3663
695.0000,31.3857
690.0000,31.457
685.0000,31.5234
680.0000,31.5653
675.0000,31.5734
670.0000,31.5895
665.0000,31.6261
660.0000,31.6669
655.0000,31.7049
650.0000,31.7506
645.0000,31.8052
640.0000,31.8661
635.0000,31.9326
630.0000,31.9996
625.0000,32.0742
620.0000,32.1489
615.0000,32.2276
610.0000,32.3141
605.0000,32.4115
600.0000,32.4751
595.0000,32.5701
590.0000,32.6725
585.0000,32.7774
580.0000,32.8869
575.0000,32.9988
570.0000,33.1196
565.0000,33.2396
560.0000,33.367
555.0000,33.4975
550.0000,33.6417
545.0000,33.7861
540.0000,33.9363
535.0000,34.0883
530.0000,34.2558
525.0000,34.4258
520.0000,34.6014
515.0000,34.7944
510.0000,34.9936
505.0000,35.201
500.0000,35.4233
495.0000,35.6462
490.0000,35.8778
485.0000,36.1285
480.0000,36.3903
475.0000,36.6712
470.0000,36.9703
465.0000,37.2879
460.0000,37.6286
455.0000,37.9859
450.0000,38.3635
445.0000,38.7686
440.0000,39.2084
435.0000,39.681
430.0000,40.2024
425.0000,40.7659
420.0000,41.3033
415.0000,41.9849
410.0000,42.7329
405.0000,43.5765
400.0000,44.5257
395.0000,45.6216
390.0000,46.9079
385.0000,48.3936
380.0000,50.0801
375.0000,51.7819
370.0000,52.8972
365.0000,53.5417
360.0000,53.3403
355.0000,52.6896
350.0000,52.0877
345.0000,51.6951
340.0000,51.1481
335.0000,51.2268
330.0000,51.4727
325.0000,51.866
320.0000,52.4271
315.0000,53.1567
310.0000,54.1364
305.0000,55.5404
300.0000,57.491
