1200.0000,42.1399
1195.0000,42.1348
1190.0000,42.1127
1185.0000,42.0705
1180.0000,42.0096
1175.0000,41.9295
1170.0000,41.8334
1165.0000,41.7201
1160.0000,41.5945
1155.0000,41.4563
1150.0000,41.3047
1145.0000,41.1448
1140.0000,40.9747
1135.0000,40.7959
1130.0000,40.6056
1125.0000,40.4092
1120.0000,40.2047
1115.0000,39.9878
1110.0000,39.7562
1105.0000,39.5116
1100.0000,39.2494
1095.0000,38.9662
1090.0000,38.6568
1085.0000,38.3179
1080.0000,37.9432
1075.0000,37.5269
1070.0000,37.0689
1065.0000,36.5624
1060.0000,36.018
1055.0000,35.4383
1050.0000,34.8323
1045.0000,34.2134
1040.0000,33.5925
1035.0000,32.9859
1030.0000,32.3989
1025.0000,31.8477
1020.0000,31.3335
1015.0000,30.8703
1010.0000,30.4584
1005.0000,30.0986
1000.0000,29.7934
995.0000,29.5384
990.0000,29.3313
985.0000,29.1644
980.0000,29.0319
975.0000,28.9309
970.0000,28.8545
965.0000,28.8045
960.0000,28.7719
955.0000,28.7556
950.0000,28.7526
945.0000,28.7586
940.0000,28.7737
935.0000,28.7942
930.0000,28.8184
925.0000,28.8466
920.0000,28.8801
915.0000,28.9154
910.0000,28.9492
905.0000,28.9841
900.0000,29.0177
895.0000,29.0511
890.0000,29.0826
885.0000,29.1131
880.0000,29.1402
875.0000,29.162
870.0000,29.182
865.0000,29.2019
860.0000,29.2204
855.0000,29.2392
850.0000,29.2601
845.0000,29.2861
840.0000,29.3152
835.0000,29.3398
830.0000,29.3613
825.0000,29.3842
820.0000,29.4118
815.0000,29.4449
810.0000,29.4829
805.0000,29.523
800.0000,29.5676
795.0000,29.612
790.0000,29.6584
785.0000,29.7081
780.0000,29.7532
775.0000,29.8047
770.0000,29.8546
765.0000,29.905
760.0000,29.96
755.0000,30.0144
750.0000,32.4278
745.0000,32.3976
740.0000,32.3722
735.0000,32.3534
730.0000,32.3398
725.0000,32.324
720.0000,32.3066
715.0000,32.2901
710.0000,32.2674
705.0000,32.2459
700.0000,32.2335
695.0000,32.2477
690.0000,32.2926
685.0000,32.3437
680.0000,32.3848
675.0000,32.4094
670.0000,32.4404
665.0000,32.4749
660.0000,32.5138
655.0000,32.5565
650.0000,32.6067
645.0000,32.6572
640.0000,32.7155
635.0000,32.783
630.0000,32.857
625.0000,32.9359
620.0000,33.0141
615.0000,33.0942
610.0000,33.1776
605.0000,33.2764
600.0000,33.3454
595.0000,33.4444
590.0000,33.5479
585.0000,33.6556
580.0000,33.7635
575.0000,33.8768
570.0000,33.9978
565.0000,34.1285
560.0000,34.2567
555.0000,34.3918
550.0000,34.5323
545.0000,34.6826
540.0000,34.8399
535.0000,35.0008
530.0000,35.1688
525.0000,35.3448
520.0000,35.5268
515.0000,35.7213
510.0000,35.9289
505.0000,36.1498
500.0000,36.3708
495.0000,36.6019
490.0000,36.8379
485.0000,37.0885
480.0000,37.3573
475.0000,37.6406
470.0000,37.9495
465.0000,38.2767
460.0000,38.6225
455.0000,38.9903
450.0000,39.3739
445.0000,39.7917
440.0000,40.238
435.0000,40.7182
430.0000,41.2474
425.0000,41.8136
420.0000,42.4184
415.0000,43.1219
410.0000,43.8805
405.0000,44.7441
400.0000,45.7104
395.0000,46.8338
390.0000,48.1343
385.0000,49.633
380.0000,51.3494
375.0000,53.0849
370.0000,54.3604
365.0000,54.9219
360.0000,54.6806
355.0000,54.0272
350.0000,53.4192
345.0000,53.0281
340.0000,52.6751
335.0000,52.7308
330.0000,52.9618
325.0000,53.386
320.0000,53.9428
315.0000,54.7466
310.0000,55.7858
305.0000,57.259
300.0000,59.2992
