1200.0000,41.8527
1195.0000,41.8449
1190.0000,41.8154
1185.0000,41.7609
1180.0000,41.6859
1175.0000,41.589
1170.0000,41.472
1165.0000,41.3376
1160.0000,41.1911
1155.0000,41.0305
1150.0000,40.8596
1145.0000,40.6778
1140.0000,40.4859
1135.0000,40.2836
1130.0000,40.0717
1125.0000,39.8529
1120.0000,39.6245
1115.0000,39.3887
1110.0000,39.1441
1105.0000,38.8854
1100.0000,38.6107
1095.0000,38.3185
1090.0000,38.0042
1085.0000,37.663
1080.0000,37.2846
1075.0000,36.8685
1070.0000,36.4115
1065.0000,35.9104
1060.0000,35.369
1055.0000,34.7956
1050.0000,34.1992
1045.0000,33.591
1040.0000,32.9832
1035.0000,32.386
1030.0000,31.8109
1025.0000,31.2657
1020.0000,30.7596
1015.0000,30.2983
1010.0000,29.8871
1005.0000,29.5288
1000.0000,29.2221
995.0000,28.9669
990.0000,28.7605
985.0000,28.5946
980.0000,28.4644
975.0000,28.364
970.0000,28.2899
965.0000,28.242
960.0000,28.21
955.0000,28.1958
950.0000,28.1937
945.0000,28.2045
940.0000,28.222
935.0000,28.2426
930.0000,28.2707
925.0000,28.3032
920.0000,28.3395
915.0000,28.3779
910.0000,28.4153
905.0000,28.4503
900.0000,28.4895
895.0000,28.5254
890.0000,28.5593
885.0000,28.5901
880.0000,28.6131
875.0000,28.6366
870.0000,28.6527
865.0000,28.6689
860.0000,28.679
855.0000,28.6902
850.0000,28.6953
845.0000,28.7011
840.0000,28.7067
835.0000,28.713
830.0000,28.7254
825.0000,28.7379
820.0000,28.7576
815.0000,28.7796
810.0000,28.8097
805.0000,28.8491
800.0000,28.8871
795.0000,28.9284
790.0000,28.9712
785.0000,29.0169
780.0000,29.0662
775.0000,29.1161
770.0000,29.1667
765.0000,29.2187
760.0000,29.2782
755.0000,29.3323
750.0000,31.6536
745.0000,31.6341
740.0000,31.6031
735.0000,31.583
730.0000,31.5686
725.0000,31.5561
720.0000,31.538
715.0000,31.5186
710.0000,31.4848
705.0000,31.4658
700.0000,31.449
695.0000,31.4748
690.0000,31.5405
685.0000,31.6159
680.0000,31.6528
675.0000,31.6662
670.0000,31.6826
665.0000,31.7202
660.0000,31.7558
655.0000,31.7928
650.0000,31.8392
645.0000,31.8935
640.0000,31.953
635.0000,32.0195
630.0000,32.0882
625.0000,32.1605
620.0000,32.2373
615.0000,32.3243
610.0000,32.4082
605.0000,32.5031
600.0000,32.5733
595.0000,32.6755
590.0000,32.7792
585.0000,32.8837
580.0000,32.9833
575.0000,33.0954
570.0000,33.2125
565.0000,33.3442
560.0000,33.4714
555.0000,33.6052
550.0000,33.743
545.0000,33.8861
540.0000,34.0383
535.0000,34.1995
530.0000,34.3713
525.0000,34.5444
520.0000,34.7034
515.0000,34.9016
510.0000,35.1076
505.0000,35.3215
500.0000,35.5394
495.0000,35.765
490.0000,36.0016
485.0000,36.2558
480.0000,36.5151
475.0000,36.7896
470.0000,37.0878
465.0000,37.4103
460.0000,37.7526
455.0000,38.1136
450.0000,38.4977
445.0000,38.9108
440.0000,39.3501
435.0000,39.8145
430.0000,40.3386
425.0000,40.895
420.0000,41.4582
415.0000,42.1416
410.0000,42.8885
405.0000,43.7253
400.0000,44.6745
395.0000,45.7757
390.0000,47.0568
385.0000,48.5437
380.0000,50.2432
375.0000,51.9687
370.0000,53.0852
365.0000,53.7334
360.0000,53.5286
355.0000,52.8969
350.0000,52.2817
345.0000,51.8829
340.0000,51.2698
335.0000,51.3639
330.0000,51.6046
325.0000,52.0007
320.0000,52.5555
315.0000,53.2898
310.0000,54.2993
305.0000,55.7023
300.0000,57.6777

