1200.0000,42.0892
1195.0000,42.0798
1190.0000,42.0472
1185.0000,41.9921
1180.0000,41.912
1175.0000,41.8125
1170.0000,41.6888
1165.0000,41.5471
1160.0000,41.3913
1155.0000,41.2226
1150.0000,41.0426
1145.0000,40.8507
1140.0000,40.6498
1135.0000,40.44
1130.0000,40.2211
1125.0000,39.9953
1120.0000,39.7627
1115.0000,39.5243
1110.0000,39.2737
1105.0000,39.0105
1100.0000,38.7321
1095.0000,38.4349
1090.0000,38.1184
1085.0000,37.7714
1080.0000,37.394
1075.0000,36.9748
1070.0000,36.5138
1065.0000,36.0112
1060.0000,35.4714
1055.0000,34.9001
1050.0000,34.3023
1045.0000,33.6933
1040.0000,33.0846
1035.0000,32.4904
1030.0000,31.9145
1025.0000,31.3712
1020.0000,30.8668
1015.0000,30.4085
1010.0000,29.9996
1005.0000,29.6423
1000.0000,29.3365
995.0000,29.0835
990.0000,28.8763
985.0000,28.7097
980.0000,28.5781
975.0000,28.4796
970.0000,28.4065
965.0000,28.357
960.0000,28.3249
955.0000,28.3087
950.0000,28.3049
945.0000,28.311
940.0000,28.3264
935.0000,28.3485
930.0000,28.3769
925.0000,28.4111
920.0000,28.4474
915.0000,28.484
910.0000,28.519
905.0000,28.5556
900.0000,28.592
895.0000,28.6281
890.0000,28.6618
885.0000,28.6905
880.0000,28.7154
875.0000,28.7356
870.0000,28.7533
865.0000,28.7722
860.0000,28.7855
855.0000,28.797
850.0000,28.8061
845.0000,28.8177
840.0000,28.8291
835.0000,28.8402
830.0000,28.8578
825.0000,28.8766
820.0000,28.9017
815.0000,28.9269
810.0000,28.9588
805.0000,28.9967
800.0000,29.0362
795.0000,29.0779
790.0000,29.1236
785.0000,29.1709
780.0000,29.2178
775.0000,29.2641
770.0000,29.3076
765.0000,29.3567
760.0000,29.4141
755.0000,29.4691
750.0000,31.7132
745.0000,31.6889
740.0000,31.6572
735.0000,31.6329
730.0000,31.6174
725.0000,31.6141
720.0000,31.6013
715.0000,31.589
710.0000,31.5642
705.0000,31.5415
700.0000,31.5214
695.0000,31.5442
690.0000,31.6114
685.0000,31.676
680.0000,31.7168
675.0000,31.7279
670.0000,31.7533
665.0000,31.7841
660.0000,31.8285
655.0000,31.8697
650.0000,31.9182
645.0000,31.9712
640.0000,32.0311
635.0000,32.0957
630.0000,32.165
625.0000,32.2442
620.0000,32.3226
615.0000,32.4046
610.0000,32.4902
605.0000,32.5821
600.0000,32.6567
595.0000,32.7533
590.0000,32.8568
585.0000,32.9657
580.0000,33.0719
575.0000,33.1805
570.0000,33.3028
565.0000,33.4325
560.0000,33.565
555.0000,33.6999
550.0000,33.8348
545.0000,33.9846
540.0000,34.1321
535.0000,34.2899
530.0000,34.4502
525.0000,34.6215
520.0000,34.8006
515.0000,34.9913
510.0000,35.1973
505.0000,35.4164
500.0000,35.6398
495.0000,35.8661
490.0000,36.104
485.0000,36.3515
480.0000,36.6143
475.0000,36.8901
470.0000,37.1858
465.0000,37.5075
460.0000,37.8532
455.0000,38.2206
450.0000,38.6064
445.0000,39.018
440.0000,39.4552
435.0000,39.921
430.0000,40.4432
425.0000,41.0134
420.0000,41.5873
415.0000,42.2767
410.0000,43.0178
405.0000,43.8497
400.0000,44.8056
395.0000,45.9164
390.0000,47.2075
385.0000,48.6771
380.0000,50.3741
375.0000,52.0999
370.0000,53.3331
365.0000,53.9274
360.0000,53.6869
355.0000,53.0347
350.0000,52.4234
345.0000,52.0456
340.0000,51.5602
335.0000,51.6369
330.0000,51.8875
325.0000,52.2395
320.0000,52.8066
315.0000,53.5679
310.0000,54.6012
305.0000,56.0216
300.0000,58.0217



