TITLE,PVAI MS
DATA TYPE,ULTRAVIOLET SPECTRUM
ORIGIN,JASCO
OWNER,PERC
DATE,23/06/26
TIME,17:08:31
SPECTROMETER/DATA SYSTEM,
LOCALE,1042
RESOLUTION,
DELTAX,-5
XUNITS,NANOMETERS
YUNITS,REFLECTANCE
FIRSTX, 1200.0000
LASTX,  300.0000
NPOINTS,     181
FIRSTY,    38.42818
MAXY,    47.45776
MINY,    28.99293
XYDATA
1200.0000,38.4282
1195.0000,38.3791
1190.0000,38.3171
1185.0000,38.2413
1180.0000,38.149
1175.0000,38.0367
1170.0000,37.9041
1165.0000,37.7509
1160.0000,37.5838
1155.0000,37.4032
1150.0000,37.2111
1145.0000,37.0077
1140.0000,36.7885
1135.0000,36.5597
1130.0000,36.3196
1125.0000,36.0739
1120.0000,35.819
1115.0000,35.5545
1110.0000,35.2869
1105.0000,35.0094
1100.0000,34.7271
1095.0000,34.4339
1090.0000,34.135
1085.0000,33.824
1080.0000,33.499
1075.0000,33.1586
1070.0000,32.8082
1065.0000,32.4464
1060.0000,32.0798
1055.0000,31.7136
1050.0000,31.355
1045.0000,31.0099
1040.0000,30.6858
1035.0000,30.3894
1030.0000,30.1194
1025.0000,29.8846
1020.0000,29.678
1015.0000,29.5043
1010.0000,29.359
1005.0000,29.2423
1000.0000,29.1526
995.0000,29.0846
990.0000,29.0399
985.0000,29.0118
980.0000,28.9966
975.0000,28.9929
970.0000,28.9981
965.0000,29.0123
960.0000,29.0304
955.0000,29.0568
950.0000,29.0854
945.0000,29.1178
940.0000,29.1496
935.0000,29.1849
930.0000,29.2213
925.0000,29.2595
920.0000,29.2976
915.0000,29.336
910.0000,29.3774
905.0000,29.415
900.0000,29.4526
895.0000,29.4891
890.0000,29.5263
885.0000,29.5645
880.0000,29.5989
875.0000,29.6341
870.0000,29.6681
865.0000,29.7007
860.0000,29.7327
855.0000,29.7629
850.0000,29.7939
845.0000,29.8318
840.0000,29.8639
835.0000,29.8992
830.0000,29.9336
825.0000,29.9714
820.0000,30.0109
815.0000,30.0498
810.0000,30.0904
805.0000,30.135
800.0000,30.178
795.0000,30.2239
790.0000,30.2695
785.0000,30.3171
780.0000,30.3684
775.0000,30.4227
770.0000,30.4741
765.0000,30.5308
760.0000,30.582
755.0000,30.6355
750.0000,32.2124
745.0000,32.2039
740.0000,32.1763
735.0000,32.1727
730.0000,32.1436
725.0000,32.1381
720.0000,32.1199
715.0000,32.1022
710.0000,32.0735
705.0000,32.0379
700.0000,32.0119
695.0000,32.0115
690.0000,32.0521
685.0000,32.127
680.0000,32.2092
675.0000,32.2669
670.0000,32.3128
665.0000,32.3511
660.0000,32.3931
655.0000,32.4398
650.0000,32.4785
645.0000,32.5276
640.0000,32.5819
635.0000,32.6464
630.0000,32.7087
625.0000,32.777
620.0000,32.8479
615.0000,32.9197
610.0000,32.9964
605.0000,33.0791
600.0000,33.1607
595.0000,33.2378
590.0000,33.3279
585.0000,33.416
580.0000,33.5064
575.0000,33.5968
570.0000,33.6907
565.0000,33.7882
560.0000,33.8938
555.0000,33.9991
550.0000,34.1126
545.0000,34.221
540.0000,34.3415
535.0000,34.4601
530.0000,34.5883
525.0000,34.721
520.0000,34.8475
515.0000,34.9774
510.0000,35.1141
505.0000,35.2639
500.0000,35.4213
495.0000,35.5736
490.0000,35.7235
485.0000,35.8778
480.0000,36.0355
475.0000,36.1991
470.0000,36.3726
465.0000,36.5608
460.0000,36.7541
455.0000,36.9709
450.0000,37.2056
445.0000,37.4539
440.0000,37.7097
435.0000,37.968
430.0000,38.2498
425.0000,38.553
420.0000,38.8724
415.0000,39.1997
410.0000,39.5089
405.0000,39.824
400.0000,40.1581
395.0000,40.5196
390.0000,40.9129
385.0000,41.3143
380.0000,41.754
375.0000,42.1827
370.0000,42.5403
365.0000,42.8808
360.0000,43.1664
355.0000,43.4222
350.0000,43.6643
345.0000,43.8954
340.0000,43.9232
335.0000,44.2258
330.0000,44.5728
325.0000,44.9619
320.0000,45.3949
315.0000,45.8533
310.0000,46.3155
305.0000,46.8405
300.0000,47.4578

##### Extended Information
[Comments]
Sample name,PVAI MS
Comment,4-1
User
Division,PERC
Company,KOREAUNIV

[Detailed Information]
Creation date,2023-06-26 오후 5:08

Data array type,Linear data array
Horizontal axis,Wavelength [nm]
Vertical axis,%R
Start,1200 nm
End,300 nm
Data interval,5 nm
Data points,181     

[Measurement Information]
Instrument name,UV-vis
Model name,V-670
Serial No.,A043861154

Accessory,ISN-723
Accessory S/N,B017061118
  Beam trap,Use

Measurement date,2023-06-26 오후 5:08

Photometric mode,%R
Measurement range,1200 - 300 nm
Data interval,5 nm
UV/Vis bandwidth,5.0 nm
NIR bandwidth,40.0 nm
Response,Medium
Scan speed,1000 nm/min
Change source at,340 nm
Change grating at,750 nm
Light source,D2/WI
Filter exchange,Step
Correction,Baseline

