1200.0000,42.3176
1195.0000,42.3126
1190.0000,42.2882
1185.0000,42.245
1180.0000,42.1807
1175.0000,42.0979
1170.0000,41.9955
1165.0000,41.8751
1160.0000,41.741
1155.0000,41.5944
1150.0000,41.4366
1145.0000,41.2694
1140.0000,41.0913
1135.0000,40.9057
1130.0000,40.7086
1125.0000,40.5054
1120.0000,40.292
1115.0000,40.0669
1110.0000,39.8296
1105.0000,39.5763
1100.0000,39.3057
1095.0000,39.0167
1090.0000,38.7006
1085.0000,38.3537
1080.0000,37.9699
1075.0000,37.5446
1070.0000,37.0734
1065.0000,36.5572
1060.0000,36.0004
1055.0000,35.4089
1050.0000,34.7935
1045.0000,34.1626
1040.0000,33.5325
1035.0000,32.9177
1030.0000,32.3248
1025.0000,31.7695
1020.0000,31.2521
1015.0000,30.7895
1010.0000,30.3781
1005.0000,30.0205
1000.0000,29.7176
995.0000,29.4671
990.0000,29.2643
985.0000,29.101
980.0000,28.9724
975.0000,28.8767
970.0000,28.8074
965.0000,28.7593
960.0000,28.7298
955.0000,28.7161
950.0000,28.7151
945.0000,28.7241
940.0000,28.7408
935.0000,28.7638
930.0000,28.7909
925.0000,28.8229
920.0000,28.8559
915.0000,28.8893
910.0000,28.9222
905.0000,28.9541
900.0000,28.9875
895.0000,29.0223
890.0000,29.0547
885.0000,29.0837
880.0000,29.1087
875.0000,29.1324
870.0000,29.1562
865.0000,29.1794
860.0000,29.2026
855.0000,29.2278
850.0000,29.2482
845.0000,29.2703
840.0000,29.2959
835.0000,29.3174
830.0000,29.3409
825.0000,29.3683
820.0000,29.3998
815.0000,29.4333
810.0000,29.4749
805.0000,29.5169
800.0000,29.5616
795.0000,29.6053
790.0000,29.651
785.0000,29.6992
780.0000,29.7442
775.0000,29.7885
770.0000,29.8367
765.0000,29.8892
760.0000,29.9448
755.0000,29.9992
750.0000,32.3705
745.0000,32.3451
740.0000,32.3325
735.0000,32.3166
730.0000,32.2928
725.0000,32.2746
720.0000,32.2554
715.0000,32.2414
710.0000,32.2202
705.0000,32.2077
700.0000,32.1959
695.0000,32.2109
690.0000,32.2472
685.0000,32.2955
680.0000,32.3304
675.0000,32.3564
670.0000,32.3889
665.0000,32.4293
660.0000,32.4748
655.0000,32.5165
650.0000,32.5645
645.0000,32.615
640.0000,32.6754
635.0000,32.7396
630.0000,32.8075
625.0000,32.8817
620.0000,32.959
615.0000,33.0441
610.0000,33.1274
605.0000,33.2227
600.0000,33.2982
595.0000,33.3958
590.0000,33.5015
585.0000,33.6083
580.0000,33.7175
575.0000,33.8286
570.0000,33.9496
565.0000,34.0768
560.0000,34.2042
555.0000,34.3368
550.0000,34.477
545.0000,34.6285
540.0000,34.7854
535.0000,34.9459
530.0000,35.1163
525.0000,35.2936
520.0000,35.4704
515.0000,35.6647
510.0000,35.8763
505.0000,36.094
500.0000,36.3189
495.0000,36.5456
490.0000,36.7851
485.0000,37.0413
480.0000,37.3094
475.0000,37.5933
470.0000,37.8974
465.0000,38.2255
460.0000,38.5715
455.0000,38.9379
450.0000,39.3285
445.0000,39.7409
440.0000,40.1917
435.0000,40.6628
430.0000,41.1938
425.0000,41.7641
420.0000,42.3649
415.0000,43.0535
410.0000,43.8164
405.0000,44.6713
400.0000,45.6489
395.0000,46.7738
390.0000,48.0793
385.0000,49.5934
380.0000,51.3163
375.0000,53.0546
370.0000,54.3524
365.0000,54.9101
360.0000,54.637
355.0000,53.9384
350.0000,53.3076
345.0000,52.9105
340.0000,52.5818
335.0000,52.6693
330.0000,52.9134
325.0000,53.3106
320.0000,53.8881
315.0000,54.6365
310.0000,55.6773
305.0000,57.1251
300.0000,59.1529
