1200.0000,42.0594
1195.0000,42.0555
1190.0000,42.0345
1185.0000,41.9938
1180.0000,41.933
1175.0000,41.8558
1170.0000,41.7573
1165.0000,41.6423
1160.0000,41.5142
1155.0000,41.3746
1150.0000,41.2212
1145.0000,41.0592
1140.0000,40.8883
1135.0000,40.7055
1130.0000,40.5129
1125.0000,40.3124
1120.0000,40.0985
1115.0000,39.8751
1110.0000,39.6394
1105.0000,39.3879
1100.0000,39.1187
1095.0000,38.8329
1090.0000,38.5239
1085.0000,38.1823
1080.0000,37.8029
1075.0000,37.377
1070.0000,36.9094
1065.0000,36.3983
1060.0000,35.8459
1055.0000,35.2567
1050.0000,34.6451
1045.0000,34.0187
1040.0000,33.3943
1035.0000,32.7821
1030.0000,32.1939
1025.0000,31.6384
1020.0000,31.1229
1015.0000,30.6582
1010.0000,30.2465
1005.0000,29.8904
1000.0000,29.5878
995.0000,29.3363
990.0000,29.1334
985.0000,28.9677
980.0000,28.8381
975.0000,28.7423
970.0000,28.6726
965.0000,28.6258
960.0000,28.5972
955.0000,28.5856
950.0000,28.5824
945.0000,28.5889
940.0000,28.6065
935.0000,28.628
930.0000,28.6555
925.0000,28.6857
920.0000,28.7225
915.0000,28.7594
910.0000,28.7941
905.0000,28.8274
900.0000,28.8631
895.0000,28.8974
890.0000,28.9297
885.0000,28.9597
880.0000,28.983
875.0000,29.0069
870.0000,29.0283
865.0000,29.0482
860.0000,29.065
855.0000,29.0824
850.0000,29.1031
845.0000,29.1232
840.0000,29.1462
835.0000,29.1617
830.0000,29.1816
825.0000,29.2016
820.0000,29.2316
815.0000,29.2647
810.0000,29.3011
805.0000,29.3401
800.0000,29.3842
795.0000,29.4314
790.0000,29.4788
785.0000,29.5257
780.0000,29.5729
775.0000,29.6258
770.0000,29.6732
765.0000,29.7235
760.0000,29.7723
755.0000,29.8261
750.0000,32.2478
745.0000,32.2246
740.0000,32.2002
735.0000,32.1714
730.0000,32.1594
725.0000,32.1465
720.0000,32.1271
715.0000,32.1009
710.0000,32.0767
705.0000,32.0643
700.0000,32.0566
695.0000,32.0668
690.0000,32.1132
685.0000,32.1611
680.0000,32.2026
675.0000,32.2245
670.0000,32.2571
665.0000,32.2922
660.0000,32.3341
655.0000,32.3722
650.0000,32.4215
645.0000,32.473
640.0000,32.5318
635.0000,32.5979
630.0000,32.6651
625.0000,32.7412
620.0000,32.8181
615.0000,32.9029
610.0000,32.9856
605.0000,33.078
600.0000,33.1523
595.0000,33.2548
590.0000,33.358
585.0000,33.4629
580.0000,33.5679
575.0000,33.6786
570.0000,33.7984
565.0000,33.9285
560.0000,34.0584
555.0000,34.1927
550.0000,34.3282
545.0000,34.4697
540.0000,34.6258
535.0000,34.7899
530.0000,34.9624
525.0000,35.1362
520.0000,35.3145
515.0000,35.5043
510.0000,35.7128
505.0000,35.9273
500.0000,36.1556
495.0000,36.3863
490.0000,36.6288
485.0000,36.8802
480.0000,37.1418
475.0000,37.4262
470.0000,37.7267
465.0000,38.0537
460.0000,38.3974
455.0000,38.7636
450.0000,39.1519
445.0000,39.5615
440.0000,40.0051
435.0000,40.4764
430.0000,41.0055
425.0000,41.5754
420.0000,42.1669
415.0000,42.8603
410.0000,43.6218
405.0000,44.4709
400.0000,45.4317
395.0000,46.5545
390.0000,47.8516
385.0000,49.3594
380.0000,51.0784
375.0000,52.815
370.0000,54.0322
365.0000,54.6207
360.0000,54.3774
355.0000,53.7064
350.0000,53.0744
345.0000,52.71
340.0000,52.2321
335.0000,52.3449
330.0000,52.599
325.0000,53.0059
320.0000,53.5669
315.0000,54.355
310.0000,55.3751
305.0000,56.8071
300.0000,58.811
