TITLE,#1
DATA TYPE,ULTRAVIOLET SPECTRUM
ORIGIN,JASCO
OWNER,SMS
DATE,23/07/17
TIME,16:53:27
SPECTROMETER/DATA SYSTEM,
LOCALE,1042
RESOLUTION,
DELTAX,-5
XUNITS,NANOMETERS
YUNITS,REFLECTANCE
FIRSTX, 1200.0000
LASTX,  300.0000
NPOINTS,     181
FIRSTY,    40.50218
MAXY,    52.21253
MINY,    30.43332
XYDATA
1200.0000,40.5022
1195.0000,40.4557
1190.0000,40.3907
1185.0000,40.3075
1180.0000,40.2004
1175.0000,40.072
1170.0000,39.9204
1165.0000,39.7458
1160.0000,39.5549
1155.0000,39.344
1150.0000,39.1207
1145.0000,38.8833
1140.0000,38.6325
1135.0000,38.37
1130.0000,38.1013
1125.0000,37.8224
1120.0000,37.5395
1115.0000,37.2488
1110.0000,36.9564
1105.0000,36.6583
1100.0000,36.3534
1095.0000,36.0415
1090.0000,35.7231
1085.0000,35.3969
1080.0000,35.0578
1075.0000,34.7077
1070.0000,34.3483
1065.0000,33.9778
1060.0000,33.6038
1055.0000,33.2278
1050.0000,32.8607
1045.0000,32.5068
1040.0000,32.1724
1035.0000,31.8638
1030.0000,31.5856
1025.0000,31.3399
1020.0000,31.1269
1015.0000,30.9457
1010.0000,30.7961
1005.0000,30.6758
1000.0000,30.5837
995.0000,30.5167
990.0000,30.4692
985.0000,30.4429
980.0000,30.4333
975.0000,30.4369
970.0000,30.4491
965.0000,30.4673
960.0000,30.4935
955.0000,30.5257
950.0000,30.5647
945.0000,30.6077
940.0000,30.6528
935.0000,30.7008
930.0000,30.7491
925.0000,30.801
920.0000,30.8527
915.0000,30.9041
910.0000,30.9569
905.0000,31.007
900.0000,31.0597
895.0000,31.1067
890.0000,31.1537
885.0000,31.2014
880.0000,31.2469
875.0000,31.2878
870.0000,31.3248
865.0000,31.3661
860.0000,31.4104
855.0000,31.457
850.0000,31.5037
845.0000,31.5472
840.0000,31.5916
835.0000,31.6325
830.0000,31.6791
825.0000,31.7299
820.0000,31.7837
815.0000,31.8388
810.0000,31.8981
805.0000,31.9548
800.0000,32.0146
795.0000,32.0774
790.0000,32.1376
785.0000,32.2019
780.0000,32.2634
775.0000,32.3266
770.0000,32.389
765.0000,32.4523
760.0000,32.5198
755.0000,32.5906
750.0000,33.9896
745.0000,33.989
740.0000,33.9878
735.0000,33.996
730.0000,34.008
725.0000,34.0245
720.0000,34.0376
715.0000,34.0444
710.0000,34.0526
705.0000,34.0627
700.0000,34.0748
695.0000,34.0983
690.0000,34.1447
685.0000,34.201
680.0000,34.2518
675.0000,34.2951
670.0000,34.3415
665.0000,34.3971
660.0000,34.4506
655.0000,34.5109
650.0000,34.573
645.0000,34.6398
640.0000,34.7138
635.0000,34.7824
630.0000,34.854
625.0000,34.9274
620.0000,35.0122
615.0000,35.1022
610.0000,35.1972
605.0000,35.295
600.0000,35.3641
595.0000,35.4688
590.0000,35.5718
585.0000,35.6742
580.0000,35.7763
575.0000,35.8861
570.0000,36.0016
565.0000,36.1174
560.0000,36.2394
555.0000,36.3651
550.0000,36.4968
545.0000,36.6294
540.0000,36.7642
535.0000,36.8982
530.0000,37.0416
525.0000,37.1893
520.0000,37.3487
515.0000,37.5097
510.0000,37.6783
505.0000,37.8481
500.0000,38.0275
495.0000,38.2061
490.0000,38.3931
485.0000,38.5869
480.0000,38.7784
475.0000,38.9742
470.0000,39.1897
465.0000,39.412
460.0000,39.6459
455.0000,39.8818
450.0000,40.1263
445.0000,40.3833
440.0000,40.658
435.0000,40.9432
430.0000,41.2407
425.0000,41.5603
420.0000,41.8967
415.0000,42.2363
410.0000,42.6025
405.0000,42.9911
400.0000,43.4113
395.0000,43.8584
390.0000,44.3473
385.0000,44.8546
380.0000,45.3743
375.0000,45.87
370.0000,46.316
365.0000,46.6772
360.0000,46.9648
355.0000,47.1961
350.0000,47.4218
345.0000,47.6694
340.0000,47.9271
335.0000,48.2673
330.0000,48.6357
325.0000,49.0914
320.0000,49.5802
315.0000,50.1226
310.0000,50.7237
305.0000,51.4162
300.0000,52.2125

##### Extended Information
[Comments]
Sample name,#1
Comment,#1_4B
User
Division,SMS
Company,KOREAUNIV

[Detailed Information]
Creation date,2023-07-17 오후 4:53

Data array type,Linear data array
Horizontal axis,Wavelength [nm]
Vertical axis,%R
Start,1200 nm
End,300 nm
Data interval,5 nm
Data points,181     

[Measurement Information]
Instrument name,UV-vis
Model name,V-670
Serial No.,A043861154

Accessory,ISN-723
Accessory S/N,B017061118
  Beam trap,Use

Measurement date,2023-07-17 오후 4:53

Photometric mode,%R
Measurement range,1200 - 300 nm
Data interval,5 nm
UV/Vis bandwidth,5.0 nm
NIR bandwidth,40.0 nm
Response,Medium
Scan speed,1000 nm/min
Change source at,340 nm
Change grating at,750 nm
Light source,D2/WI
Filter exchange,Step
Correction,Baseline

