TITLE,#1
DATA TYPE,ULTRAVIOLET SPECTRUM
ORIGIN,JASCO
OWNER,SMS
DATE,23/07/17
TIME,16:38:41
SPECTROMETER/DATA SYSTEM,
LOCALE,1042
RESOLUTION,
DELTAX,-5
XUNITS,NANOMETERS
YUNITS,REFLECTANCE
FIRSTX, 1200.0000
LASTX,  300.0000
NPOINTS,     181
FIRSTY,    39.60223
MAXY,    51.71758
MINY,    29.48958
XYDATA
1200.0000,39.6022
1195.0000,39.5588
1190.0000,39.4957
1185.0000,39.4109
1180.0000,39.3054
1175.0000,39.1783
1170.0000,39.0273
1165.0000,38.8559
1160.0000,38.6662
1155.0000,38.4552
1150.0000,38.2312
1145.0000,37.9916
1140.0000,37.74
1135.0000,37.4761
1130.0000,37.2058
1125.0000,36.9242
1120.0000,36.6376
1115.0000,36.3454
1110.0000,36.0491
1105.0000,35.7483
1100.0000,35.4372
1095.0000,35.1234
1090.0000,34.8029
1085.0000,34.4724
1080.0000,34.1283
1075.0000,33.7726
1070.0000,33.4082
1065.0000,33.0354
1060.0000,32.6579
1055.0000,32.277
1050.0000,31.9044
1045.0000,31.5479
1040.0000,31.2151
1035.0000,30.9093
1030.0000,30.633
1025.0000,30.3873
1020.0000,30.176
1015.0000,29.9942
1010.0000,29.8474
1005.0000,29.7261
1000.0000,29.6362
995.0000,29.57
990.0000,29.5251
985.0000,29.4995
980.0000,29.4896
975.0000,29.4925
970.0000,29.5059
965.0000,29.5258
960.0000,29.5526
955.0000,29.585
950.0000,29.6212
945.0000,29.6622
940.0000,29.7073
935.0000,29.7526
930.0000,29.8001
925.0000,29.8474
920.0000,29.8948
915.0000,29.944
910.0000,29.9936
905.0000,30.0438
900.0000,30.0949
895.0000,30.1424
890.0000,30.19
885.0000,30.2347
880.0000,30.2779
875.0000,30.3178
870.0000,30.3576
865.0000,30.3996
860.0000,30.4417
855.0000,30.4837
850.0000,30.5272
845.0000,30.5682
840.0000,30.6113
835.0000,30.6543
830.0000,30.6962
825.0000,30.7364
820.0000,30.7846
815.0000,30.8276
810.0000,30.881
805.0000,30.9293
800.0000,30.9848
795.0000,31.0435
790.0000,31.1018
785.0000,31.167
780.0000,31.2297
775.0000,31.2919
770.0000,31.3555
765.0000,31.4155
760.0000,31.4805
755.0000,31.5472
750.0000,33.4006
745.0000,33.398
740.0000,33.4082
735.0000,33.3978
730.0000,33.3975
725.0000,33.3896
720.0000,33.3888
715.0000,33.3873
710.0000,33.3831
705.0000,33.3779
700.0000,33.3703
695.0000,33.3842
690.0000,33.4412
685.0000,33.5236
680.0000,33.5933
675.0000,33.6419
670.0000,33.687
665.0000,33.7401
660.0000,33.7875
655.0000,33.8413
650.0000,33.9023
645.0000,33.9659
640.0000,34.0271
635.0000,34.0962
630.0000,34.1686
625.0000,34.2499
620.0000,34.3341
615.0000,34.4175
610.0000,34.5047
605.0000,34.5976
600.0000,34.6858
595.0000,34.7813
590.0000,34.8782
585.0000,34.9767
580.0000,35.0781
575.0000,35.1848
570.0000,35.298
565.0000,35.4066
560.0000,35.529
555.0000,35.6478
550.0000,35.7797
545.0000,35.9088
540.0000,36.0401
535.0000,36.1698
530.0000,36.3056
525.0000,36.4485
520.0000,36.5972
515.0000,36.7536
510.0000,36.9171
505.0000,37.0803
500.0000,37.256
495.0000,37.4312
490.0000,37.6098
485.0000,37.7919
480.0000,37.9829
475.0000,38.1807
470.0000,38.3942
465.0000,38.6184
460.0000,38.8602
455.0000,39.1053
450.0000,39.3689
445.0000,39.6299
440.0000,39.9018
435.0000,40.1862
430.0000,40.4938
425.0000,40.8285
420.0000,41.1661
415.0000,41.5227
410.0000,41.896
405.0000,42.3008
400.0000,42.7287
395.0000,43.1879
390.0000,43.6967
385.0000,44.2361
380.0000,44.7848
375.0000,45.3115
370.0000,45.7032
365.0000,46.0956
360.0000,46.3899
355.0000,46.6328
350.0000,46.8499
345.0000,47.0954
340.0000,47.2107
335.0000,47.5363
330.0000,47.8939
325.0000,48.3462
320.0000,48.8701
315.0000,49.4819
310.0000,50.132
305.0000,50.8466
300.0000,51.7176

##### Extended Information
[Comments]
Sample name,#1
Comment,#1_2B
User
Division,SMS
Company,KOREAUNIV

[Detailed Information]
Creation date,2023-07-17 오후 4:38

Data array type,Linear data array
Horizontal axis,Wavelength [nm]
Vertical axis,%R
Start,1200 nm
End,300 nm
Data interval,5 nm
Data points,181     

[Measurement Information]
Instrument name,UV-vis
Model name,V-670
Serial No.,A043861154

Accessory,ISN-723
Accessory S/N,B017061118
  Beam trap,Use

Measurement date,2023-07-17 오후 4:38

Photometric mode,%R
Measurement range,1200 - 300 nm
Data interval,5 nm
UV/Vis bandwidth,5.0 nm
NIR bandwidth,40.0 nm
Response,Medium
Scan speed,1000 nm/min
Change source at,340 nm
Change grating at,750 nm
Light source,D2/WI
Filter exchange,Step
Correction,Baseline

