TITLE,PVAI MS
DATA TYPE,ULTRAVIOLET SPECTRUM
ORIGIN,JASCO
OWNER,PERC
DATE,23/06/26
TIME,16:40:50
SPECTROMETER/DATA SYSTEM,
LOCALE,1042
RESOLUTION,
DELTAX,-5
XUNITS,NANOMETERS
YUNITS,REFLECTANCE
FIRSTX, 1200.0000
LASTX,  300.0000
NPOINTS,     181
FIRSTY,    38.41607
MAXY,    47.47833
MINY,    29.08597
XYDATA
1200.0000,38.4161
1195.0000,38.3651
1190.0000,38.3059
1185.0000,38.2294
1180.0000,38.1362
1175.0000,38.0227
1170.0000,37.8916
1165.0000,37.7424
1160.0000,37.5781
1155.0000,37.3999
1150.0000,37.2104
1145.0000,37.0062
1140.0000,36.7893
1135.0000,36.5635
1130.0000,36.3279
1125.0000,36.0862
1120.0000,35.8347
1115.0000,35.5772
1110.0000,35.3124
1105.0000,35.041
1100.0000,34.7592
1095.0000,34.4717
1090.0000,34.1766
1085.0000,33.8711
1080.0000,33.5511
1075.0000,33.2182
1070.0000,32.8719
1065.0000,32.516
1060.0000,32.1561
1055.0000,31.7975
1050.0000,31.4436
1045.0000,31.1036
1040.0000,30.7819
1035.0000,30.4874
1030.0000,30.2179
1025.0000,29.9817
1020.0000,29.7758
1015.0000,29.602
1010.0000,29.4589
1005.0000,29.3417
1000.0000,29.2525
995.0000,29.1837
990.0000,29.1355
985.0000,29.105
980.0000,29.0888
975.0000,29.086
970.0000,29.0895
965.0000,29.1022
960.0000,29.1221
955.0000,29.1471
950.0000,29.1745
945.0000,29.2065
940.0000,29.2396
935.0000,29.2749
930.0000,29.3122
925.0000,29.3484
920.0000,29.3866
915.0000,29.4241
910.0000,29.4624
905.0000,29.4997
900.0000,29.5363
895.0000,29.5755
890.0000,29.6138
885.0000,29.6517
880.0000,29.6834
875.0000,29.716
870.0000,29.7462
865.0000,29.7772
860.0000,29.811
855.0000,29.8419
850.0000,29.8727
845.0000,29.9076
840.0000,29.9425
835.0000,29.9773
830.0000,30.0138
825.0000,30.0485
820.0000,30.0835
815.0000,30.1182
810.0000,30.1587
805.0000,30.208
800.0000,30.2535
795.0000,30.3026
790.0000,30.3511
785.0000,30.4013
780.0000,30.4526
775.0000,30.5063
770.0000,30.5594
765.0000,30.6145
760.0000,30.6675
755.0000,30.7241
750.0000,32.2411
745.0000,32.2315
740.0000,32.2278
735.0000,32.2148
730.0000,32.1846
725.0000,32.169
720.0000,32.1464
715.0000,32.1265
710.0000,32.1131
705.0000,32.0822
700.0000,32.066
695.0000,32.0661
690.0000,32.1088
685.0000,32.1784
680.0000,32.2551
675.0000,32.3115
670.0000,32.36
665.0000,32.3994
660.0000,32.4438
655.0000,32.4874
650.0000,32.5326
645.0000,32.5851
640.0000,32.6405
635.0000,32.7003
630.0000,32.7616
625.0000,32.8248
620.0000,32.8974
615.0000,32.9691
610.0000,33.0485
605.0000,33.1285
600.0000,33.2084
595.0000,33.2916
590.0000,33.3803
585.0000,33.4701
580.0000,33.5583
575.0000,33.649
570.0000,33.7495
565.0000,33.8501
560.0000,33.955
555.0000,34.0586
550.0000,34.1645
545.0000,34.2767
540.0000,34.392
535.0000,34.5099
530.0000,34.6396
525.0000,34.7729
520.0000,34.9015
515.0000,35.0383
510.0000,35.1776
505.0000,35.3287
500.0000,35.4817
495.0000,35.629
490.0000,35.7782
485.0000,35.936
480.0000,36.093
475.0000,36.2626
470.0000,36.4338
465.0000,36.6215
460.0000,36.8203
455.0000,37.0435
450.0000,37.2804
445.0000,37.5231
440.0000,37.777
435.0000,38.038
430.0000,38.3151
425.0000,38.6155
420.0000,38.925
415.0000,39.2402
410.0000,39.5586
405.0000,39.8708
400.0000,40.2149
395.0000,40.5762
390.0000,40.9709
385.0000,41.3866
380.0000,41.8148
375.0000,42.2453
370.0000,42.6029
365.0000,42.947
360.0000,43.2422
355.0000,43.4884
350.0000,43.7332
345.0000,43.9772
340.0000,44.0351
335.0000,44.3249
330.0000,44.6633
325.0000,45.0301
320.0000,45.4384
315.0000,45.9032
310.0000,46.3628
305.0000,46.8774
300.0000,47.4783

##### Extended Information
[Comments]
Sample name,PVAI MS
Comment,4
User
Division,PERC
Company,KOREAUNIV

[Detailed Information]
Creation date,2023-06-26 오후 4:40

Data array type,Linear data array
Horizontal axis,Wavelength [nm]
Vertical axis,%R
Start,1200 nm
End,300 nm
Data interval,5 nm
Data points,181     

[Measurement Information]
Instrument name,UV-vis
Model name,V-670
Serial No.,A043861154

Accessory,ISN-723
Accessory S/N,B017061118
  Beam trap,Use

Measurement date,2023-06-26 오후 4:40

Photometric mode,%R
Measurement range,1200 - 300 nm
Data interval,5 nm
UV/Vis bandwidth,5.0 nm
NIR bandwidth,40.0 nm
Response,Medium
Scan speed,1000 nm/min
Change source at,340 nm
Change grating at,750 nm
Light source,D2/WI
Filter exchange,Step
Correction,Baseline

